_id,Timestamp,Redemption Count,Sales Count
17550,2024-02-07T16:15:00,16,30
17551,2024-02-07T16:00:00,21,9
17552,2024-02-07T15:45:00,11,19
17553,2024-02-07T15:30:00,30,13
17554,2024-02-07T15:15:00,5,2
17555,2024-02-07T15:00:00,16,16
17556,2024-02-07T14:45:00,2,2
17557,2024-02-07T14:30:00,15,6
17558,2024-02-07T14:15:00,15,13
17559,2024-02-07T14:00:00,15,8
17560,2024-02-07T13:45:00,7,14
17561,2024-02-07T13:30:00,17,6
17562,2024-02-07T13:15:00,53,49
17563,2024-02-07T13:00:00,3,32
17564,2024-02-07T12:45:00,0,2
17565,2024-02-07T12:30:00,10,7
17566,2024-02-07T12:15:00,2,0
17567,2024-02-07T12:00:00,10,6
17568,2024-02-07T11:45:00,11,9
17569,2024-02-07T11:30:00,15,12
17570,2024-02-07T11:15:00,7,3
17571,2024-02-07T11:00:00,12,51
17572,2024-02-07T10:45:00,4,5
17573,2024-02-07T10:30:00,4,2
17574,2024-02-07T10:15:00,6,4
17575,2024-02-07T10:00:00,5,4
17576,2024-02-07T09:45:00,3,4
17577,2024-02-07T09:30:00,4,1
17578,2024-02-07T09:15:00,1,0
17579,2024-02-07T09:00:00,7,3
17580,2024-02-07T08:45:00,3,3
17581,2024-02-07T08:30:00,2,0
17582,2024-02-07T08:15:00,32,17
17583,2024-02-07T08:00:00,2,2
17584,2024-02-07T07:45:00,2,2
17585,2024-02-07T07:30:00,13,12
17586,2024-02-07T07:15:00,8,7
17587,2024-02-07T07:00:00,14,69
17588,2024-02-07T06:45:00,7,0
17589,2024-02-07T06:30:00,30,10
17590,2024-02-06T23:30:00,4,20
17591,2024-02-06T23:15:00,2,0
17592,2024-02-06T23:00:00,2,1
17593,2024-02-06T22:30:00,20,6
17594,2024-02-06T22:15:00,2,1
17595,2024-02-06T22:00:00,0,2
17596,2024-02-06T21:30:00,13,13
17597,2024-02-06T21:15:00,3,0
17598,2024-02-06T21:00:00,6,6
17599,2024-02-06T20:45:00,1,0
17600,2024-02-06T20:30:00,14,5
17601,2024-02-06T20:15:00,4,11
17602,2024-02-06T19:45:00,3,4
17603,2024-02-06T19:30:00,13,3
17604,2024-02-06T19:15:00,3,0
17605,2024-02-06T19:00:00,2,0
17606,2024-02-06T18:45:00,4,4
17607,2024-02-06T18:30:00,14,12
17608,2024-02-06T18:15:00,8,6
17609,2024-02-06T18:00:00,15,5
17610,2024-02-06T17:45:00,21,18
17611,2024-02-06T17:30:00,26,36
17612,2024-02-06T17:15:00,10,7
17613,2024-02-06T17:00:00,6,2
17614,2024-02-06T16:45:00,7,7
17615,2024-02-06T16:30:00,28,16
17616,2024-02-06T16:15:00,10,7
17617,2024-02-06T16:00:00,25,10
17618,2024-02-06T15:45:00,10,7
17619,2024-02-06T15:30:00,22,15
17620,2024-02-06T15:15:00,6,6
17621,2024-02-06T15:00:00,4,32
17622,2024-02-06T14:45:00,8,8
17623,2024-02-06T14:30:00,20,12
17624,2024-02-06T14:15:00,12,10
17625,2024-02-06T14:00:00,25,23
17626,2024-02-06T13:45:00,9,6
17627,2024-02-06T13:30:00,11,14
17628,2024-02-06T13:15:00,16,14
17629,2024-02-06T13:00:00,12,12
17630,2024-02-06T12:45:00,5,5
17631,2024-02-06T12:30:00,13,13
17632,2024-02-06T12:15:00,4,5
17633,2024-02-06T12:00:00,27,16
17634,2024-02-06T11:45:00,4,13
17635,2024-02-06T11:30:00,14,22
17636,2024-02-06T11:15:00,12,11
17637,2024-02-06T11:00:00,6,6
17638,2024-02-06T10:45:00,1,1
17639,2024-02-06T10:30:00,10,5
17640,2024-02-06T10:15:00,7,9
17641,2024-02-06T10:00:00,1,7
17642,2024-02-06T09:45:00,4,7
17643,2024-02-06T09:30:00,8,4
17644,2024-02-06T09:15:00,4,3
17645,2024-02-06T09:00:00,12,7
17646,2024-02-06T08:45:00,5,2
17647,2024-02-06T08:30:00,1,1
17648,2024-02-06T08:15:00,33,36
17649,2024-02-06T08:00:00,2,2
17650,2024-02-06T07:45:00,1,1
17651,2024-02-06T07:30:00,14,10
17652,2024-02-06T07:15:00,2,2
17653,2024-02-06T07:00:00,7,2
17654,2024-02-06T06:45:00,4,0
17655,2024-02-06T06:30:00,25,12
17656,2024-02-06T05:45:00,0,1
17657,2024-02-06T00:00:00,0,1
17658,2024-02-05T23:30:00,1,0
17659,2024-02-05T23:00:00,2,2
17660,2024-02-05T22:45:00,1,1
17661,2024-02-05T22:30:00,2,0
17662,2024-02-05T22:15:00,1,0
17663,2024-02-05T22:00:00,2,0
17664,2024-02-05T21:45:00,1,0
17665,2024-02-05T21:30:00,9,21
17666,2024-02-05T21:15:00,3,0
17667,2024-02-05T20:30:00,7,0
17668,2024-02-05T20:15:00,3,1
17669,2024-02-05T19:30:00,10,5
17670,2024-02-05T19:15:00,1,1
17671,2024-02-05T19:00:00,3,5
17672,2024-02-05T18:45:00,2,0
17673,2024-02-05T18:30:00,11,0
17674,2024-02-05T18:15:00,4,3
17675,2024-02-05T18:00:00,28,34
17676,2024-02-05T17:45:00,11,2
17677,2024-02-05T17:30:00,22,2
17678,2024-02-05T17:15:00,10,9
17679,2024-02-05T17:00:00,7,6
17680,2024-02-05T16:45:00,7,6
17681,2024-02-05T16:30:00,30,23
17682,2024-02-05T16:15:00,18,19
17683,2024-02-05T16:00:00,25,17
17684,2024-02-05T15:45:00,14,8
17685,2024-02-05T15:30:00,26,12
17686,2024-02-05T15:15:00,5,3
17687,2024-02-05T15:00:00,2,1
17688,2024-02-05T14:45:00,23,23
17689,2024-02-05T14:30:00,11,4
17690,2024-02-05T14:15:00,4,1
17691,2024-02-05T14:00:00,8,4
17692,2024-02-05T13:45:00,5,3
17693,2024-02-05T13:30:00,12,8
17694,2024-02-05T13:15:00,8,7
17695,2024-02-05T13:00:00,5,6
17696,2024-02-05T12:45:00,1,0
17697,2024-02-05T12:30:00,8,2
17698,2024-02-05T12:15:00,3,1
17699,2024-02-05T12:00:00,5,2
17700,2024-02-05T11:45:00,6,7
17701,2024-02-05T11:30:00,4,11
17702,2024-02-05T11:15:00,10,7
17703,2024-02-05T11:00:00,0,1
17704,2024-02-05T10:45:00,4,1
17705,2024-02-05T10:30:00,9,14
17706,2024-02-05T10:15:00,58,56
17707,2024-02-05T10:00:00,6,5
17708,2024-02-05T09:45:00,2,2
17709,2024-02-05T09:30:00,5,4
17710,2024-02-05T09:15:00,1,0
17711,2024-02-05T09:00:00,5,2
17712,2024-02-05T08:45:00,4,1
17713,2024-02-05T08:30:00,1,1
17714,2024-02-05T08:15:00,25,14
17715,2024-02-05T08:00:00,1,0
17716,2024-02-05T07:45:00,3,2
17717,2024-02-05T07:30:00,6,0
17718,2024-02-05T07:15:00,3,2
17719,2024-02-05T07:00:00,4,0
17720,2024-02-05T06:45:00,7,6
17721,2024-02-05T06:30:00,26,1
17722,2024-02-05T06:00:00,0,1
17723,2024-02-04T23:15:00,0,1
17724,2024-02-04T22:30:00,9,5
17725,2024-02-04T21:30:00,4,2
17726,2024-02-04T21:15:00,3,2
17727,2024-02-04T20:45:00,0,1
17728,2024-02-04T20:30:00,11,0
17729,2024-02-04T20:15:00,7,4
17730,2024-02-04T19:45:00,5,4
17731,2024-02-04T19:30:00,10,4
17732,2024-02-04T19:15:00,2,0
17733,2024-02-04T19:00:00,3,0
17734,2024-02-04T18:30:00,20,18
17735,2024-02-04T18:15:00,10,10
17736,2024-02-04T18:00:00,15,8
17737,2024-02-04T17:45:00,11,10
17738,2024-02-04T17:30:00,22,15
17739,2024-02-04T17:15:00,46,43
17740,2024-02-04T17:00:00,34,28
17741,2024-02-04T16:45:00,26,19
17742,2024-02-04T16:30:00,61,58
17743,2024-02-04T16:15:00,38,42
17744,2024-02-04T16:00:00,43,40
17745,2024-02-04T15:45:00,34,33
17746,2024-02-04T15:30:00,78,81
17747,2024-02-04T15:15:00,44,37
17748,2024-02-04T15:00:00,40,39
17749,2024-02-04T14:45:00,5,11
17750,2024-02-04T14:30:00,57,46
17751,2024-02-04T14:15:00,28,28
17752,2024-02-04T14:00:00,66,62
17753,2024-02-04T13:45:00,30,28
17754,2024-02-04T13:30:00,52,52
17755,2024-02-04T13:15:00,24,21
17756,2024-02-04T13:00:00,16,15
17757,2024-02-04T12:45:00,14,16
17758,2024-02-04T12:30:00,35,27
17759,2024-02-04T12:15:00,19,35
17760,2024-02-04T12:00:00,30,23
17761,2024-02-04T11:45:00,17,15
17762,2024-02-04T11:30:00,59,44
17763,2024-02-04T11:15:00,29,26
17764,2024-02-04T11:00:00,4,6
17765,2024-02-04T10:45:00,6,16
17766,2024-02-04T10:30:00,65,50
17767,2024-02-04T10:15:00,32,28
17768,2024-02-04T10:00:00,12,12
17769,2024-02-04T09:45:00,1,6
17770,2024-02-04T09:30:00,12,8
17771,2024-02-04T09:15:00,6,6
17772,2024-02-04T09:00:00,14,30
17773,2024-02-04T08:45:00,0,1
17774,2024-02-04T08:15:00,10,7
17775,2024-02-04T07:30:00,3,2
17776,2024-02-04T07:15:00,2,2
17777,2024-02-04T06:45:00,2,0
17778,2024-02-04T06:30:00,4,0
17779,2024-02-04T06:15:00,0,1
17780,2024-02-04T00:45:00,0,1
17781,2024-02-03T23:30:00,5,2
17782,2024-02-03T23:00:00,8,1
17783,2024-02-03T22:45:00,0,2
17784,2024-02-03T22:30:00,5,2
17785,2024-02-03T22:15:00,1,0
17786,2024-02-03T22:00:00,1,1
17787,2024-02-03T21:45:00,5,5
17788,2024-02-03T21:30:00,7,2
17789,2024-02-03T21:15:00,5,4
17790,2024-02-03T21:00:00,7,6
17791,2024-02-03T20:30:00,12,4
17792,2024-02-03T20:15:00,5,4
17793,2024-02-03T20:00:00,4,3
17794,2024-02-03T19:45:00,1,0
17795,2024-02-03T19:30:00,21,15
17796,2024-02-03T19:15:00,20,30
17797,2024-02-03T19:00:00,8,5
17798,2024-02-03T18:45:00,7,7
17799,2024-02-03T18:30:00,12,5
17800,2024-02-03T18:15:00,3,4
17801,2024-02-03T18:00:00,13,11
17802,2024-02-03T17:45:00,14,6
17803,2024-02-03T17:30:00,46,47
17804,2024-02-03T17:15:00,32,31
17805,2024-02-03T17:00:00,5,8
17806,2024-02-03T16:45:00,13,12
17807,2024-02-03T16:30:00,69,50
17808,2024-02-03T16:15:00,44,44
17809,2024-02-03T16:00:00,54,51
17810,2024-02-03T15:45:00,67,67
17811,2024-02-03T15:30:00,46,61
17812,2024-02-03T15:15:00,51,40
17813,2024-02-03T15:00:00,63,70
17814,2024-02-03T14:45:00,33,35
17815,2024-02-03T14:30:00,60,44
17816,2024-02-03T14:15:00,20,22
17817,2024-02-03T14:00:00,41,36
17818,2024-02-03T13:45:00,10,24
17819,2024-02-03T13:30:00,80,71
17820,2024-02-03T13:15:00,63,53
17821,2024-02-03T13:00:00,25,34
17822,2024-02-03T12:45:00,17,16
17823,2024-02-03T12:30:00,53,49
17824,2024-02-03T12:15:00,51,45
17825,2024-02-03T12:00:00,35,31
17826,2024-02-03T11:45:00,17,16
17827,2024-02-03T11:30:00,29,18
17828,2024-02-03T11:15:00,10,14
17829,2024-02-03T11:00:00,8,16
17830,2024-02-03T10:45:00,5,5
17831,2024-02-03T10:30:00,50,46
17832,2024-02-03T10:15:00,24,17
17833,2024-02-03T10:00:00,13,14
17834,2024-02-03T09:45:00,1,2
17835,2024-02-03T09:30:00,20,23
17836,2024-02-03T09:15:00,11,13
17837,2024-02-03T09:00:00,15,7
17838,2024-02-03T08:45:00,0,1
17839,2024-02-03T08:30:00,5,4
17840,2024-02-03T08:15:00,1,1
17841,2024-02-03T08:00:00,0,3
17842,2024-02-03T07:30:00,3,2
17843,2024-02-03T07:15:00,1,1
17844,2024-02-03T06:45:00,1,0
17845,2024-02-03T06:30:00,7,6
17846,2024-02-03T06:15:00,0,1
17847,2024-02-03T02:30:00,0,1
17848,2024-02-02T23:45:00,0,1
17849,2024-02-02T23:30:00,5,2
17850,2024-02-02T23:00:00,2,1
17851,2024-02-02T22:45:00,1,0
17852,2024-02-02T22:30:00,6,3
17853,2024-02-02T22:15:00,1,1
17854,2024-02-02T22:00:00,1,1
17855,2024-02-02T21:45:00,1,0
17856,2024-02-02T21:30:00,18,16
17857,2024-02-02T21:15:00,2,2
17858,2024-02-02T21:00:00,1,21
17859,2024-02-02T20:30:00,11,2
17860,2024-02-02T20:15:00,13,11
17861,2024-02-02T20:00:00,2,0
17862,2024-02-02T19:45:00,7,11
17863,2024-02-02T19:30:00,13,1
17864,2024-02-02T19:15:00,6,5
17865,2024-02-02T19:00:00,2,2
17866,2024-02-02T18:45:00,5,0
17867,2024-02-02T18:30:00,25,23
17868,2024-02-02T18:00:00,21,18
17869,2024-02-02T17:45:00,16,19
17870,2024-02-02T17:30:00,41,27
17871,2024-02-02T17:15:00,17,16
17872,2024-02-02T17:00:00,17,16
17873,2024-02-02T16:45:00,13,17
17874,2024-02-02T16:30:00,34,44
17875,2024-02-02T16:15:00,11,11
17876,2024-02-02T16:00:00,24,14
17877,2024-02-02T15:45:00,19,13
17878,2024-02-02T15:30:00,44,51
17879,2024-02-02T15:15:00,13,11
17880,2024-02-02T15:00:00,9,9
17881,2024-02-02T14:45:00,10,9
17882,2024-02-02T14:30:00,14,12
17883,2024-02-02T14:15:00,18,16
17884,2024-02-02T14:00:00,11,7
17885,2024-02-02T13:45:00,11,7
17886,2024-02-02T13:30:00,14,6
17887,2024-02-02T13:15:00,16,16
17888,2024-02-02T13:00:00,9,9
17889,2024-02-02T12:45:00,17,17
17890,2024-02-02T12:30:00,26,14
17891,2024-02-02T12:15:00,15,13
17892,2024-02-02T12:00:00,20,18
17893,2024-02-02T11:45:00,10,10
17894,2024-02-02T11:30:00,18,11
17895,2024-02-02T11:15:00,3,5
17896,2024-02-02T11:00:00,6,7
17897,2024-02-02T10:45:00,4,4
17898,2024-02-02T10:30:00,18,7
17899,2024-02-02T10:15:00,10,25
17900,2024-02-02T10:00:00,2,1
17901,2024-02-02T09:30:00,6,2
17902,2024-02-02T09:15:00,3,1
17903,2024-02-02T09:00:00,16,4
17904,2024-02-02T08:45:00,0,1
17905,2024-02-02T08:30:00,4,2
17906,2024-02-02T08:15:00,29,10
17907,2024-02-02T08:00:00,2,0
17908,2024-02-02T07:45:00,3,1
17909,2024-02-02T07:30:00,10,4
17910,2024-02-02T07:15:00,5,3
17911,2024-02-02T07:00:00,7,5
17912,2024-02-02T06:45:00,5,4
17913,2024-02-02T06:30:00,18,5
17914,2024-02-02T05:45:00,0,2
17915,2024-02-02T05:30:00,0,2
17916,2024-02-01T23:30:00,1,1
17917,2024-02-01T23:00:00,3,2
17918,2024-02-01T22:30:00,8,4
17919,2024-02-01T22:15:00,2,21
17920,2024-02-01T22:00:00,1,0
17921,2024-02-01T21:45:00,2,1
17922,2024-02-01T21:30:00,13,5
17923,2024-02-01T21:15:00,8,3
17924,2024-02-01T20:45:00,1,2
17925,2024-02-01T20:30:00,5,4
17926,2024-02-01T20:00:00,9,7
17927,2024-02-01T19:45:00,1,2
17928,2024-02-01T19:30:00,19,18
17929,2024-02-01T19:15:00,2,0
17930,2024-02-01T19:00:00,5,0
17931,2024-02-01T18:45:00,1,26
17932,2024-02-01T18:30:00,12,6
17933,2024-02-01T18:15:00,5,0
17934,2024-02-01T18:00:00,6,2
17935,2024-02-01T17:45:00,7,5
17936,2024-02-01T17:30:00,24,29
17937,2024-02-01T17:15:00,9,4
17938,2024-02-01T17:00:00,8,3
17939,2024-02-01T16:45:00,4,25
17940,2024-02-01T16:30:00,9,45
17941,2024-02-01T16:15:00,8,6
17942,2024-02-01T16:00:00,16,7
17943,2024-02-01T15:45:00,6,2
17944,2024-02-01T15:30:00,21,12
17945,2024-02-01T15:15:00,10,9
17946,2024-02-01T15:00:00,14,13
17947,2024-02-01T14:45:00,5,4
17948,2024-02-01T14:30:00,10,3
17949,2024-02-01T14:15:00,8,5
17950,2024-02-01T14:00:00,5,3
17951,2024-02-01T13:45:00,4,11
17952,2024-02-01T13:30:00,13,9
17953,2024-02-01T13:15:00,14,39
17954,2024-02-01T13:00:00,5,5
17955,2024-02-01T12:30:00,8,2
17956,2024-02-01T12:15:00,4,3
17957,2024-02-01T12:00:00,10,9
17958,2024-02-01T11:45:00,10,7
17959,2024-02-01T11:30:00,14,9
17960,2024-02-01T11:15:00,7,23
17961,2024-02-01T10:45:00,2,2
17962,2024-02-01T10:30:00,8,10
17963,2024-02-01T10:15:00,2,1
17964,2024-02-01T10:00:00,1,2
17965,2024-02-01T09:30:00,4,4
17966,2024-02-01T09:00:00,7,6
17967,2024-02-01T08:45:00,2,2
17968,2024-02-01T08:30:00,6,6
17969,2024-02-01T08:15:00,26,15
17970,2024-02-01T08:00:00,4,2
17971,2024-02-01T07:30:00,5,4
17972,2024-02-01T07:15:00,3,2
17973,2024-02-01T07:00:00,5,5
17974,2024-02-01T06:45:00,3,0
17975,2024-02-01T06:30:00,31,17
17976,2024-02-01T04:00:00,0,2
17977,2024-01-31T23:30:00,3,1
17978,2024-01-31T23:00:00,7,0
17979,2024-01-31T22:45:00,1,0
17980,2024-01-31T22:30:00,7,1
17981,2024-01-31T22:15:00,1,0
17982,2024-01-31T21:45:00,1,0
17983,2024-01-31T21:30:00,9,2
17984,2024-01-31T21:15:00,1,0
17985,2024-01-31T20:45:00,6,4
17986,2024-01-31T20:30:00,17,12
17987,2024-01-31T20:15:00,5,2
17988,2024-01-31T20:00:00,3,10
17989,2024-01-31T19:45:00,2,2
17990,2024-01-31T19:30:00,11,10
17991,2024-01-31T19:15:00,3,1
17992,2024-01-31T19:00:00,3,1
17993,2024-01-31T18:30:00,18,27
17994,2024-01-31T18:15:00,4,3
17995,2024-01-31T18:00:00,12,4
17996,2024-01-31T17:45:00,12,11
17997,2024-01-31T17:30:00,32,21
17998,2024-01-31T17:15:00,9,3
17999,2024-01-31T17:00:00,19,14
18000,2024-01-31T16:45:00,12,20
18001,2024-01-31T16:30:00,31,5
18002,2024-01-31T16:15:00,13,10
18003,2024-01-31T16:00:00,22,13
18004,2024-01-31T15:45:00,9,7
18005,2024-01-31T15:30:00,23,28
18006,2024-01-31T15:15:00,12,10
18007,2024-01-31T15:00:00,7,14
18008,2024-01-31T14:45:00,3,3
18009,2024-01-31T14:30:00,17,11
18010,2024-01-31T14:15:00,4,1
18011,2024-01-31T14:00:00,17,17
18012,2024-01-31T13:45:00,4,5
18013,2024-01-31T13:30:00,9,3
18014,2024-01-31T13:15:00,11,9
18015,2024-01-31T13:00:00,5,6
18016,2024-01-31T12:45:00,4,4
18017,2024-01-31T12:30:00,5,3
18018,2024-01-31T12:15:00,3,1
18019,2024-01-31T12:00:00,8,7
18020,2024-01-31T11:45:00,5,3
18021,2024-01-31T11:30:00,24,24
18022,2024-01-31T11:15:00,78,97
18023,2024-01-31T11:00:00,6,6
18024,2024-01-31T10:45:00,5,5
18025,2024-01-31T10:30:00,10,22
18026,2024-01-31T10:15:00,7,4
18027,2024-01-31T10:00:00,1,0
18028,2024-01-31T09:30:00,9,12
18029,2024-01-31T09:15:00,6,5
18030,2024-01-31T09:00:00,11,16
18031,2024-01-31T08:45:00,1,1
18032,2024-01-31T08:30:00,2,2
18033,2024-01-31T08:15:00,24,14
18034,2024-01-31T08:00:00,7,3
18035,2024-01-31T07:45:00,2,0
18036,2024-01-31T07:30:00,13,3
18037,2024-01-31T07:15:00,5,4
18038,2024-01-31T07:00:00,11,6
18039,2024-01-31T06:45:00,4,2
18040,2024-01-31T06:30:00,33,12
18041,2024-01-31T06:15:00,0,1
18042,2024-01-30T23:30:00,5,0
18043,2024-01-30T23:15:00,5,0
18044,2024-01-30T23:00:00,1,0
18045,2024-01-30T22:30:00,5,5
18046,2024-01-30T22:15:00,1,0
18047,2024-01-30T22:00:00,1,4
18048,2024-01-30T21:45:00,1,0
18049,2024-01-30T21:30:00,14,1
18050,2024-01-30T21:00:00,2,2
18051,2024-01-30T20:45:00,0,1
18052,2024-01-30T20:30:00,17,21
18053,2024-01-30T20:15:00,4,2
18054,2024-01-30T20:00:00,2,10
18055,2024-01-30T19:45:00,1,0
18056,2024-01-30T19:30:00,18,3
18057,2024-01-30T19:15:00,7,5
18058,2024-01-30T18:45:00,4,3
18059,2024-01-30T18:30:00,19,10
18060,2024-01-30T18:15:00,2,1
18061,2024-01-30T18:00:00,13,11
18062,2024-01-30T17:45:00,1,0
18063,2024-01-30T17:30:00,27,11
18064,2024-01-30T17:15:00,8,5
18065,2024-01-30T17:00:00,6,6
18066,2024-01-30T16:45:00,3,3
18067,2024-01-30T16:30:00,19,9
18068,2024-01-30T16:15:00,12,6
18069,2024-01-30T16:00:00,29,18
18070,2024-01-30T15:45:00,10,7
18071,2024-01-30T15:30:00,15,15
18072,2024-01-30T15:15:00,5,22
18073,2024-01-30T15:00:00,2,0
18074,2024-01-30T14:30:00,12,4
18075,2024-01-30T14:15:00,11,5
18076,2024-01-30T14:00:00,14,7
18077,2024-01-30T13:45:00,3,2
18078,2024-01-30T13:30:00,20,43
18079,2024-01-30T13:15:00,11,9
18080,2024-01-30T13:00:00,2,4
18081,2024-01-30T12:45:00,1,22
18082,2024-01-30T12:30:00,14,2
18083,2024-01-30T12:15:00,1,0
18084,2024-01-30T12:00:00,5,4
18085,2024-01-30T11:45:00,2,1
18086,2024-01-30T11:30:00,17,11
18087,2024-01-30T11:15:00,8,5
18088,2024-01-30T11:00:00,1,0
18089,2024-01-30T10:30:00,1,0
18090,2024-01-30T10:15:00,7,5
18091,2024-01-30T10:00:00,4,4
18092,2024-01-30T09:45:00,7,5
18093,2024-01-30T09:30:00,8,10
18094,2024-01-30T09:15:00,5,5
18095,2024-01-30T09:00:00,9,23
18096,2024-01-30T08:45:00,3,3
18097,2024-01-30T08:30:00,4,3
18098,2024-01-30T08:15:00,37,14
18099,2024-01-30T08:00:00,4,0
18100,2024-01-30T07:45:00,4,4
18101,2024-01-30T07:30:00,14,45
18102,2024-01-30T07:15:00,1,0
18103,2024-01-30T07:00:00,7,5
18104,2024-01-30T06:45:00,5,2
18105,2024-01-30T06:30:00,32,12
18106,2024-01-30T05:00:00,0,1
18107,2024-01-29T23:30:00,5,1
18108,2024-01-29T23:00:00,2,0
18109,2024-01-29T22:30:00,2,11
18110,2024-01-29T22:15:00,1,0
18111,2024-01-29T22:00:00,2,1
18112,2024-01-29T21:30:00,13,2
18113,2024-01-29T21:15:00,4,1
18114,2024-01-29T21:00:00,0,2
18115,2024-01-29T20:30:00,6,0
18116,2024-01-29T20:15:00,7,5
18117,2024-01-29T20:00:00,1,1
18118,2024-01-29T19:30:00,11,3
18119,2024-01-29T19:15:00,5,2
18120,2024-01-29T18:45:00,1,0
18121,2024-01-29T18:30:00,14,12
18122,2024-01-29T18:15:00,5,2
18123,2024-01-29T18:00:00,16,4
18124,2024-01-29T17:45:00,6,5
18125,2024-01-29T17:30:00,32,31
18126,2024-01-29T17:15:00,8,1
18127,2024-01-29T17:00:00,669,678
18128,2024-01-29T16:30:00,34,22
18129,2024-01-29T16:15:00,16,15
18130,2024-01-29T16:00:00,27,19
18131,2024-01-29T15:45:00,21,17
18132,2024-01-29T15:30:00,27,23
18133,2024-01-29T15:15:00,20,13
18134,2024-01-29T15:00:00,6,6
18135,2024-01-29T14:45:00,3,3
18136,2024-01-29T14:30:00,30,31
18137,2024-01-29T14:15:00,13,8
18138,2024-01-29T14:00:00,20,17
18139,2024-01-29T13:45:00,8,8
18140,2024-01-29T13:30:00,15,18
18141,2024-01-29T13:15:00,17,12
18142,2024-01-29T13:00:00,4,4
18143,2024-01-29T12:45:00,5,1
18144,2024-01-29T12:30:00,8,34
18145,2024-01-29T12:15:00,4,1
18146,2024-01-29T12:00:00,19,5
18147,2024-01-29T11:45:00,1,3
18148,2024-01-29T11:30:00,13,17
18149,2024-01-29T11:15:00,10,17
18150,2024-01-29T10:45:00,4,4
18151,2024-01-29T10:30:00,65,57
18152,2024-01-29T10:15:00,11,9
18153,2024-01-29T10:00:00,3,3
18154,2024-01-29T09:30:00,3,2
18155,2024-01-29T09:15:00,5,3
18156,2024-01-29T09:00:00,5,2
18157,2024-01-29T08:45:00,1,2
18158,2024-01-29T08:30:00,5,4
18159,2024-01-29T08:15:00,16,2
18160,2024-01-29T08:00:00,14,12
18161,2024-01-29T07:45:00,2,0
18162,2024-01-29T07:30:00,19,5
18163,2024-01-29T07:15:00,1,0
18164,2024-01-29T07:00:00,6,0
18165,2024-01-29T06:45:00,2,0
18166,2024-01-29T06:30:00,34,12
18167,2024-01-28T23:30:00,2,4
18168,2024-01-28T23:00:00,1,0
18169,2024-01-28T22:45:00,3,1
18170,2024-01-28T22:30:00,11,4
18171,2024-01-28T22:15:00,1,0
18172,2024-01-28T22:00:00,2,2
18173,2024-01-28T21:30:00,5,1
18174,2024-01-28T21:15:00,5,0
18175,2024-01-28T20:45:00,0,1
18176,2024-01-28T20:30:00,9,4
18177,2024-01-28T20:15:00,16,9
18178,2024-01-28T19:30:00,12,6
18179,2024-01-28T19:15:00,2,1
18180,2024-01-28T19:00:00,3,2
18181,2024-01-28T18:30:00,17,7
18182,2024-01-28T18:15:00,13,14
18183,2024-01-28T18:00:00,6,32
18184,2024-01-28T17:45:00,3,2
18185,2024-01-28T17:30:00,26,19
18186,2024-01-28T17:15:00,13,24
18187,2024-01-28T17:00:00,11,10
18188,2024-01-28T16:45:00,8,11
18189,2024-01-28T16:30:00,30,19
18190,2024-01-28T16:15:00,21,13
18191,2024-01-28T16:00:00,17,9
18192,2024-01-28T15:45:00,21,23
18193,2024-01-28T15:30:00,45,40
18194,2024-01-28T15:15:00,23,23
18195,2024-01-28T15:00:00,31,31
18196,2024-01-28T14:45:00,3,5
18197,2024-01-28T14:30:00,33,29
18198,2024-01-28T14:15:00,3,3
18199,2024-01-28T14:00:00,15,12
18200,2024-01-28T13:45:00,13,13
18201,2024-01-28T13:30:00,25,13
18202,2024-01-28T13:15:00,6,7
18203,2024-01-28T13:00:00,5,5
18204,2024-01-28T12:45:00,2,3
18205,2024-01-28T12:30:00,22,13
18206,2024-01-28T12:15:00,7,9
18207,2024-01-28T12:00:00,17,8
18208,2024-01-28T11:45:00,3,9
18209,2024-01-28T11:30:00,15,8
18210,2024-01-28T11:15:00,13,31
18211,2024-01-28T11:00:00,7,5
18212,2024-01-28T10:30:00,11,10
18213,2024-01-28T10:15:00,21,20
18214,2024-01-28T10:00:00,1,1
18215,2024-01-28T09:30:00,8,4
18216,2024-01-28T09:15:00,4,2
18217,2024-01-28T09:00:00,5,13
18218,2024-01-28T08:15:00,1,0
18219,2024-01-28T08:00:00,1,1
18220,2024-01-28T07:45:00,0,2
18221,2024-01-28T07:00:00,1,0
18222,2024-01-27T23:30:00,3,0
18223,2024-01-27T23:15:00,1,1
18224,2024-01-27T23:00:00,2,2
18225,2024-01-27T22:15:00,1,0
18226,2024-01-27T22:00:00,1,0
18227,2024-01-27T21:30:00,12,6
18228,2024-01-27T21:15:00,5,4
18229,2024-01-27T20:45:00,7,6
18230,2024-01-27T20:30:00,13,3
18231,2024-01-27T20:15:00,5,5
18232,2024-01-27T20:00:00,2,0
18233,2024-01-27T19:45:00,0,4
18234,2024-01-27T19:30:00,9,12
18235,2024-01-27T19:15:00,5,3
18236,2024-01-27T19:00:00,13,10
18237,2024-01-27T18:45:00,1,1
18238,2024-01-27T18:30:00,11,17
18239,2024-01-27T18:15:00,8,25
18240,2024-01-27T18:00:00,12,8
18241,2024-01-27T17:45:00,5,5
18242,2024-01-27T17:30:00,28,49
18243,2024-01-27T17:15:00,10,5
18244,2024-01-27T17:00:00,3,2
18245,2024-01-27T16:45:00,7,7
18246,2024-01-27T16:30:00,21,20
18247,2024-01-27T16:15:00,14,13
